DOC_CTRL_NUM,REPORTING_YEAR,CHEM_NAME,CITY_NAME,STATE_ABBR,TOTAL_RELEASE
"1306204282812","2006","Lead","SEDALIA","MO",".68"
"1315214083608","2015","Lead","CAPE GIRARDEAU","MO",""
"1310208847893","2010","Lead","WASHINGTON","MO",""
"1391055635546","1991","Lead","KANSAS CITY","MO",""
"1313213172834","2013","Lead","KANSAS CITY","MO",""
"1320219258480","2020","Lead","JOPLIN","MO",""
"1303201787569","2003","Lead","HAZELWOOD","MO","7"
"1392060149541","1992","Lead","TRENTON","MO",""
"1313211365756","2013","Lead","JEFFERSON CITY","MO",""
"1304202383600","2004","Lead","MONETT","MO",""
"1304202145025","2004","Lead","SEDALIA","MO",""
"1393070016340","1993","Lead","BRIDGETON","MO",""
"1389035780550","1989","Lead","SIKESTON","MO",""
"1311209678186","2011","Lead","SPRINGFIELD","MO",""
"1318216793707","2018","Lead","KANSAS CITY","MO",""
"1319218188098","2019","Lead","MEXICO","MO","0"
"1397110062369","1997","Lead","SEDALIA","MO","1"
"1304202461911","2004","Lead","JEFFERSON CITY","MO","48"
"1309207213253","2009","Lead","WHITEMAN AIR FORCE BASE","MO",""
"1317216061515","2017","Lead","CLAYCOMO","MO",""
"1320218715922","2020","Lead","KANSAS CITY","MO",""
"1317216000529","2017","Lead","SOUTH WEST CITY","MO","0"
"1318216990681","2018","Lead","GRAIN VALLEY","MO",""
"1306206075499","2006","Lead","HIGH HILL","MO",""
"1306204615316","2006","Lead","WARRENTON","MO",""
"1307205311881","2007","Lead","SAINT JOSEPH","MO",""
"1393075371334","1993","Lead","NORTH KANSAS CITY","MO",""
"1314213099017","2014","Lead","GLASGOW","MO",""
"1315217578754","2015","Lead","NEOSHO","MO","0"
"1304203042181","2004","Lead","KANSAS CITY","MO",""
"1304202695654","2004","Lead","JACKSON","MO","1.5"
"1302200180329","2002","Lead","HARRISONVILLE","MO","0"
"1309207888951","2009","Lead","SAINT CLAIR","MO",""
"1399135223170","1999","Lead","HIGH RIDGE","MO",""
"1301203091842","2001","Lead","SAINT LOUIS","MO",""
"1312210027049","2012","Lead","FORT LEONARD WOOD","MO",""
"1397110067941","1997","Lead","TRENTON","MO",""
"1388025601028","1988","Lead","FENTON","MO",""
"1308206212603","2008","Lead","FORT LEONARD WOOD","MO",""
"1303202364028","2003","Lead","CASSVILLE","MO",""
"1321220013611","2021","Lead","NEVADA","MO",""
"1308207094451","2008","Lead","CENTRALIA","MO","0"
"1306204860365","2006","Lead","SAINT CLAIR","MO",""
"1387010429696","1987","Lead","BERKELEY","MO",""
"1321219617495","2021","Lead","KANSAS CITY","MO",""
"1321220314266","2021","Lead","KANSAS CITY","MO",""
"1306204812097","2006","Lead","SAINT LOUIS","MO",""
"1309207407216","2009","Lead","SAINT LOUIS","MO",""
"1302202116467","2002","Lead","JOPLIN","MO",""
"1312210194270","2012","Lead","LEBANON","MO",""
"1317216336521","2017","Lead","SAINT LOUIS","MO",""
"1314212696266","2014","Lead","MONETT","MO",".3238"
"1314212329876","2014","Lead","SAINT JOSEPH","MO",""
"1314212833596","2014","Lead","SAINT LOUIS","MO",""
"1304202658605","2004","Lead","KANSAS CITY","MO",""
"1320219124070","2020","Lead","HIGH HILL","MO",""
"1306204166755","2006","Lead","GARDEN CITY","MO",""
"1320218653614","2020","Lead","JOPLIN","MO",""
"1310208449936","2010","Lead","FORT LEONARD WOOD","MO",""
"1388025096785","1988","Lead","KENNETT","MO",""
"1315213907203","2015","Lead","SOUTH WEST CITY","MO","0"
"1318216914200","2018","Lead","FORT LEONARD WOOD","MO",""
"1319217947682","2019","Lead","LEBANON","MO",""
"1309208008058","2009","Lead","SAINT LOUIS","MO",""
"1303201332588","2003","Lead","VERSAILLES","MO",""
"1304202883359","2004","Lead","SAINT CLAIR","MO",""
"1311209586989","2011","Lead","KANSAS CITY","MO",""
"1306204398933","2006","Lead","SPRINGFIELD","MO","5.2991"
"1390045151279","1990","Lead","BONNE TERRE","MO","5"
"1310208116881","2010","Lead","SAINT LOUIS","MO",""
"1305203941000","2005","Lead","FENTON","MO",""
"1389035688860","1989","Lead","SAINT LOUIS","MO",""
"1308206829602","2008","Lead","HIGH RIDGE","MO",".53"
"1399135088971","1999","Lead","SAINT LOUIS","MO",""
"1316215155399","2016","Lead","WASHINGTON","MO",""
"1307206069561","2007","Lead","UNION","MO",""
"1306204840298","2006","Lead","STELLA","MO",""
"1392065187041","1992","Lead","WASHINGTON","MO",""
"1317216442083","2017","Lead","WARRENTON","MO","0"
"1314212441479","2014","Lead","CASSVILLE","MO",""
"1318220134769","2018","Lead","TRENTON","MO",""
"1319218504672","2019","Lead","CUBA","MO","0"
"1303201389210","2003","Lead","SAINT LOUIS","MO",""
"1321220282089","2021","Lead","CUBA","MO","0"
"1321219821269","2021","Lead","JACKSON","MO","4.309077"
"1317219439597","2017","Lead","FENTON","MO",""
"1320218618282","2020","Lead","OZARK","MO",""
"1301150321836","2001","Lead","JEFFERSON CITY","MO","48"
"1304202946063","2004","Lead","KANSAS CITY","MO",""
"1312210013722","2012","Lead","CAMDENTON","MO","1"
"1315213652314","2015","Lead","MEXICO","MO","0"
"1310213172873","2010","Lead","KANSAS CITY","MO",""
"1320218722650","2020","Lead","BELTON","MO",""
"1312213145030","2012","Lead","KANSAS CITY","MO",""
"1319217615917","2019","Lead","CAPE GIRARDEAU","MO",""
"1393075069296","1993","Lead","CARTHAGE","MO","7"
"1316215748601","2016","Lead","SEDALIA","MO",""
"1313211365743","2013","Lead","SEDALIA","MO",""
"1315214304875","2015","Lead","WARRENTON","MO","0"
"1306204681441","2006","Lead","FENTON","MO",""
"1308206509352","2008","Lead","GARDEN CITY","MO",""
"1318216858910","2018","Lead","MEXICO","MO","0"
"1309207954759","2009","Lead","OZARK","MO",""
"1304202137562","2004","Lead","WASHINGTON","MO",""
"1317215849454","2017","Lead","KANSAS CITY","MO",""
"1302200791034","2002","Lead","SAINT LOUIS","MO",""
"1306204249407","2006","Lead","KANSAS CITY","MO",""
"1321219628120","2021","Lead","JOPLIN","MO",""
"1309207239738","2009","Lead","SEDALIA","MO",""
"1313211007493","2013","Lead","SAINT JOSEPH","MO",""
"1302203091893","2002","Lead","SAINT LOUIS","MO",""
"1306204212221","2006","Lead","HIGH RIDGE","MO",".66"
"1306204914802","2006","Lead","SAINT JOSEPH","MO",""
"1308206486969","2008","Lead","KANSAS CITY","MO",""
"1316215636224","2016","Lead","MARYVILLE","MO",""
"1313211534641","2013","Lead","CHILLICOTHE","MO","0"
"1321220532624","2021","Lead","SAINT LOUIS","MO",""
"1302200011157","2002","Lead","HAYTI","MO",".3"
"1314212654798","2014","Lead","AVA","MO",""
"1306205043223","2006","Lead","WASHINGTON","MO",".001"
"1302200862555","2002","Lead","WARRENTON","MO",""
"1320219287657","2020","Lead","GRAIN VALLEY","MO",""
"1302200479172","2002","Lead","CENTRALIA","MO","0"
"1304202347617","2004","Lead","JEFFERSON CITY","MO",""
"1309207547656","2009","Lead","KANSAS CITY","MO",""
"1311209239058","2011","Lead","FORT LEONARD WOOD","MO",""
"1320218650277","2020","Lead","JOPLIN","MO",""
"1309207953985","2009","Lead","CARTHAGE","MO",""
"1305203776950","2005","Lead","FORT LEONARD WOOD","MO",""
"1320218844189","2020","Lead","JOPLIN","MO",""
"1315213958186","2015","Lead","SULLIVAN","MO",""
"1317215815489","2017","Lead","CASSVILLE","MO",""
"1313210916110","2013","Lead","MARYVILLE","MO",""
"1302200077826","2002","Lead","SAINT LOUIS","MO",""
"1306204651032","2006","Lead","WASHINGTON","MO",""
"1318217526108","2018","Lead","SLATER","MO",""
"1317216051957","2017","Lead","HAZELWOOD","MO","8.04"
"1305203684954","2005","Lead","HIGH RIDGE","MO",".526"
"1319220175879","2019","Lead","AMAZONIA","MO",""
"1320219217914","2020","Lead","CUBA","MO",""
"1311208987343","2011","Lead","SAINT LOUIS","MO",""
"1307205501188","2007","Lead","HARRISONVILLE","MO",""
"1308206619710","2008","Lead","EARTH CITY","MO",""
"1300140135563","2000","Lead","WASHINGTON","MO","0"
"1318216935698","2018","Lead","SAINT LOUIS","MO",""
"1387010607834","1987","Lead","WENTZVILLE","MO",""
"1304202196073","2004","Lead","MALDEN","MO","38"
"1312210713931","2012","Lead","KANSAS CITY","MO",""
"1304202996524","2004","Lead","GLASGOW","MO",""
"1387010302622","1987","Lead","HERCULANEUM","MO",""
"1309207255819","2009","Lead","CHILLICOTHE","MO","0"
"1319217745316","2019","Lead","KANSAS CITY","MO",""
"1315213653773","2015","Lead","KANSAS CITY","MO",""
"1307205203363","2007","Lead","SPRINGFIELD","MO","28.5706"
"1317215923830","2017","Lead","WASHINGTON","MO",""
"1301150029306","2001","Lead","CAMDENTON","MO",""
"1396100271497","1996","Lead","GLOVER","MO","14"
"1309208372755","2009","Lead","MONROE CITY","MO",""
"1394085079111","1994","Lead","SAINT LOUIS","MO",""
"1311209320504","2011","Lead","FARMINGTON","MO",""
"1302200080822","2002","Lead","SULLIVAN","MO",""
"1315213925807","2015","Lead","SPRINGFIELD","MO",""
"1301150070706","2001","Lead","GLASGOW","MO",""
"1319217802483","2019","Lead","LEBANON","MO",""
"1306204215519","2006","Lead","MONETT","MO",""
"1317215959901","2017","Lead","HOPKINS","MO",""
"1305203542954","2005","Lead","EARTH CITY","MO",""
"1306204428433","2006","Lead","O FALLON","MO",""
"1321219785413","2021","Lead","CAMDENTON","MO",""
"1313210941910","2013","Lead","KANSAS CITY","MO",""
"1311209543646","2011","Lead","CENTRALIA","MO","0"
"1319217693276","2019","Lead","UNION","MO",""
"1316215439492","2016","Lead","BELTON","MO",""
"1315214160703","2015","Lead","SAINT JOSEPH","MO",""
"1305203245168","2005","Lead","GRANDVIEW","MO",""
"1314211923762","2014","Lead","SAINT LOUIS","MO",""
"1319220612853","2019","Lead","COLUMBIA","MO",""
"1309207478936","2009","Lead","LEBANON","MO",""
"1319217980402","2019","Lead","SEDALIA","MO",""
"1314213094232","2014","Lead","CENTRALIA","MO","0"
"1306205113311","2006","Lead","HIGH RIDGE","MO",""
"1319218154312","2019","Lead","INDEPENDENCE","MO",""
"1307205913104","2007","Lead","SEDALIA","MO",""
"1321219530831","2021","Lead","SPRINGFIELD","MO",""
"1319220172213","2019","Lead","JEFFERSON CITY","MO",""
"1305204005514","2005","Lead","HAZELWOOD","MO",""
"1303202072827","2003","Lead","GLASGOW","MO",""
"1318217176130","2018","Lead","SAINT LOUIS","MO",""
"1318216987293","2018","Lead","WASHINGTON","MO",""
"1301150097691","2001","Lead","SAINT CLAIR","MO",""
"1306205019250","2006","Lead","MONETT","MO","0"
"1311209323928","2011","Lead","HARRISONVILLE","MO",""
"1317215995628","2017","Lead","AVA","MO",""
"1309207862893","2009","Lead","ELDON","MO",""
"1388025724547","1988","Lead","WASHINGTON","MO",""
"1320218990479","2020","Lead","CLAYCOMO","MO",""
"1316215351762","2016","Lead","CHILLICOTHE","MO",""
"1302200404592","2002","Lead","SAINT CHARLES","MO",""
"1305203540493","2005","Lead","HIGH RIDGE","MO",""
"1320218607834","2020","Lead","UNION","MO",""
"1302200364901","2002","Lead","INDEPENDENCE","MO",""
"1310208098374","2010","Lead","CAMDENTON","MO","0"
"1303201664036","2003","Lead","NEOSHO","MO",""
"1387010474219","1987","Lead","JEFFERSON CITY","MO",""
"1319220362216","2019","Lead","IBERIA","MO",""
"1303201332881","2003","Lead","WASHINGTON","MO",""
"1313211341565","2013","Lead","WRIGHT CITY","MO",""
"1391055710545","1991","Lead","NORTH KANSAS CITY","MO",""
"1306204533727","2006","Lead","EARTH CITY","MO",""
"1300203091804","2000","Lead","SAINT LOUIS","MO",""
"1302200096461","2002","Lead","MONROE CITY","MO",""
"1318217332194","2018","Lead","SAINT LOUIS","MO",""
"1308207005974","2008","Lead","MARYVILLE","MO",""
"1310208813915","2010","Lead","SEDALIA","MO",".68"
"1316215655717","2016","Lead","KINGSVILLE","MO",""
"1302200324768","2002","Lead","SPRINGFIELD","MO",""
"1312210129639","2012","Lead","GLASGOW","MO",""
"1321220481889","2021","Lead","JEFFERSON CITY","MO",""
"1388025130030","1988","Lead","SAINT LOUIS","MO",""
"1310208735326","2010","Lead","O FALLON","MO",""
"1303201662576","2003","Lead","SEDALIA","MO",""
"1305204086856","2005","Lead","VAN BUREN","MO",""
"1321220092148","2021","Lead","JONESBURG","MO",""
"1309207181405","2009","Lead","NEOSHO","MO",""
"1313211623246","2013","Lead","SAINT LOUIS","MO",""
"1391055380897","1991","Lead","SPRINGFIELD","MO",""
"1311209827498","2011","Lead","SAINT LOUIS","MO",""
"1306204962157","2006","Lead","CENTRALIA","MO","0"
"1391055188243","1991","Lead","JEFFERSON CITY","MO",""
"1305203461241","2005","Lead","SAINT LOUIS","MO",""
"1314213253747","2014","Lead","SULLIVAN","MO",""
"1304202784056","2004","Lead","EXCELSIOR SPRINGS","MO",""
"1303201239858","2003","Lead","MARSTON","MO",""
"1302200236394","2002","Lead","KANSAS CITY","MO",""
"1307205334117","2007","Lead","KANSAS CITY","MO",""
"1314212561361","2014","Lead","CAPE GIRARDEAU","MO",""
"1309207788542","2009","Lead","WASHINGTON","MO",""
"1319218181713","2019","Lead","KANSAS CITY","MO",""
"1306204745970","2006","Lead","MILAN","MO",""
"1311209139916","2011","Lead","VERSAILLES","MO",""
"1316214958302","2016","Lead","PECULIAR","MO",""
"1318217248083","2018","Lead","TROY","MO","0"
"1310208885715","2010","Lead","CAPE GIRARDEAU","MO",""
"1307205872625","2007","Lead","JOPLIN","MO",""
"1303201207281","2003","Lead","BRIDGETON","MO",""
"1305203870555","2005","Lead","JACKSON","MO",""
"1305203319898","2005","Lead","SAINT CHARLES","MO",""
"1302200435028","2002","Lead","WASHINGTON","MO","1"
"1312210840423","2012","Lead","SAINT LOUIS","MO",""
"1307205889773","2007","Lead","CABOOL","MO",""
"1390040081679","1990","Lead","WASHINGTON","MO",""
"1320218853238","2020","Lead","KANSAS CITY","MO",""
"1305203161726","2005","Lead","SAINT JOSEPH","MO",""
"1305203369715","2005","Lead","KANSAS CITY","MO",""
"1320219362353","2020","Lead","CUBA","MO","0"
"1307205694449","2007","Lead","EARTH CITY","MO",""
"1320219036480","2020","Lead","JEFFERSON CITY","MO",""
"1390045349178","1990","Lead","SPRINGFIELD","MO",""
"1314212652097","2014","Lead","KANSAS CITY","MO",""
"1314212355782","2014","Lead","LEBANON","MO",""
"1304202915880","2004","Lead","WASHINGTON","MO",".0054"
"1304203013901","2004","Lead","SAINT PETERS","MO",""
"1300140081389","2000","Lead","GLASGOW","MO",""
"1314213033095","2014","Lead","SAINT LOUIS","MO",""
"1311208957718","2011","Lead","KANSAS CITY","MO",""
"1312210244063","2012","Lead","LEBANON","MO",""
"1389035684024","1989","Lead","WASHINGTON","MO",""
"1314212665424","2014","Lead","GRAIN VALLEY","MO","0"
"1311209416407","2011","Lead","HIGH RIDGE","MO",""
"1305203998099","2005","Lead","SLATER","MO","0"
"1310208930786","2010","Lead","WRIGHT CITY","MO",""
"1320219292101","2020","Lead","ARNOLD","MO","0"
"1313211172681","2013","Lead","JACKSON","MO","5.94"
"1315214450684","2015","Lead","HAZELWOOD","MO","8.75"
"1319218610968","2019","Lead","KANSAS CITY","MO",""
"1306208081063","2006","Lead","KANSAS CITY","MO",""
"1321220304950","2021","Lead","SEYMOUR","MO",""
"1393070156575","1993","Lead","SAINT LOUIS","MO",""
"1312210727525","2012","Lead","SEYMOUR","MO",""
"1308206675175","2008","Lead","INDEPENDENCE","MO",""
"1311209019482","2011","Lead","MARYVILLE","MO",""
"1318216741569","2018","Lead","KANSAS CITY","MO",""
"1309207437551","2009","Lead","HAZELWOOD","MO","9.27"
"1307205874706","2007","Lead","STELLA","MO",""
"1312210269193","2012","Lead","MONETT","MO",".029"
"1395095177503","1995","Lead","DONIPHAN","MO",""
"1311209098591","2011","Lead","CASSVILLE","MO",""
"1315214325728","2015","Lead","JOPLIN","MO",""
"1301150350801","2001","Lead","MONETT","MO",""
"1312210807285","2012","Lead","HAZELWOOD","MO","5.91"
"1306204326033","2006","Lead","CARTHAGE","MO",""
"1306204675274","2006","Lead","MOUNTAIN GROVE","MO",""
"1318217448481","2018","Lead","ARNOLD","MO","0"
"1304202663415","2004","Lead","FENTON","MO",""
"1316215027602","2016","Lead","KANSAS CITY","MO",""
"1308206449961","2008","Lead","MONROE CITY","MO","0"
"1319217794179","2019","Lead","SEDALIA","MO",""
"1316215295003","2016","Lead","FARMINGTON","MO",""
"1395090230006","1995","Lead","SEDALIA","MO",""
"1318216914212","2018","Lead","JEFFERSON CITY","MO",""
"1302200888182","2002","Lead","EUREKA","MO",""
"1389035495441","1989","Lead","SAINT LOUIS","MO",""
"1311209434772","2011","Lead","SEDALIA","MO",""
"1310209841030","2010","Lead","JACKSON","MO",""
"1304203998113","2004","Lead","SLATER","MO","0"
"1303201551710","2003","Lead","SAINT CHARLES","MO",""
"1307205437484","2007","Lead","EXCELSIOR SPRINGS","MO",""
"1304202820484","2004","Lead","COLUMBIA","MO",".0007"
"1314213036597","2014","Lead","SAINT JOSEPH","MO",""
